,Tension fotodiodo [V],Tiempo [s],Datos hasta tiempo,Duracion [s],Frecuencia de sampleo [Hz]
156,4.986527785551059,15.880987405776978,253.0,,
157,4.97764633650505,15.982609748840332,252.0,,
158,4.985212015317994,16.08323335647583,254.0,,
159,4.984883072759946,16.183765172958374,251.0,,
160,4.984225187644114,16.284255027770996,252.0,,
161,4.983567302528632,16.3862521648407,252.0,,
162,4.985212015317994,16.48651123046875,252.0,,
163,4.9786331641736785,16.588101387023926,253.0,,
164,4.980935762070207,16.689269065856934,254.0,,
165,4.985869900434351,16.79024314880371,253.0,,
166,4.984883072759946,16.891324996948242,253.0,,
167,4.985540957876129,16.993600130081177,252.0,,
168,4.983567302528632,17.093799829483032,254.0,,
169,4.9802778769564755,17.194648265838623,252.0,,
170,4.964488634331813,17.295634269714355,252.0,,
171,4.980606819513297,17.39652967453003,253.0,,
172,4.984883072759946,17.4980685710907,252.0,,
173,4.9802778769564755,17.59891176223755,254.0,,
174,4.979291049286536,17.700247049331665,252.0,,
175,4.9786331641736785,17.801077365875244,253.0,,
176,4.9802778769564755,17.902912378311157,252.0,,
177,4.991132981377827,18.003949642181396,255.0,,
178,4.984883072759946,18.105210065841675,253.0,,
179,4.976330566281436,18.206088542938232,253.0,,
180,4.98389624508633,18.30806541442871,252.0,,
181,4.987514613226778,18.40849018096924,254.0,,
182,4.990804038818203,18.50947642326355,252.0,,
183,4.9802778769564755,18.610483646392822,253.0,,
184,4.984554130201986,18.711425304412842,252.0,,
185,4.985540957876129,18.81298017501831,252.0,,
186,4.985540957876129,18.913891553878784,254.0,,
187,4.989488268580581,19.014787912368774,252.0,,
188,4.9940934644183965,19.115726232528687,253.0,,
189,4.9861988429926605,19.216718196868896,252.0,,
190,4.9861988429926605,19.318100690841675,253.0,,
191,4.9861988429926605,19.418989181518555,253.0,,
192,4.991461923937541,19.520143032073975,252.0,,
193,4.990475096258666,19.62130904197693,253.0,,
194,4.989488268580581,19.722982168197632,253.0,,
195,4.984554130201986,19.824455976486206,254.0,,
196,4.987514613226778,19.925373554229736,254.0,,
197,4.991461923937541,20.02632761001587,252.0,,
198,4.995409234660929,20.12765097618103,252.0,,
199,4.997711832588742,20.228330850601196,254.0,,
200,4.9917908664973405,20.329270601272583,252.0,,
201,4.992777694177267,20.43023133277893,252.0,,
202,4.989817211139854,20.53154945373535,252.0,,
203,4.999027602835137,20.632984161376953,254.0,,
204,5.00264597101997,20.733882188796997,253.0,,
205,4.996725004904867,20.8347749710083,252.0,,
206,4.9917908664973405,20.93643879890442,253.0,,
207,4.9861988429926605,21.037846326828003,254.0,,
208,4.988830383462296,21.138635396957397,253.0,,
209,4.997053947466071,21.24021863937378,252.0,,
210,4.998369717711763,21.34078335762024,253.0,,
211,4.996067119782722,21.44172167778015,253.0,,
212,4.996067119782722,21.542993783950806,252.0,,
213,5.000014430520856,21.643895626068115,253.0,,
214,4.9980407751502085,21.744786739349365,252.0,,
215,4.999685487958862,21.845717906951904,253.0,,
216,5.001001258207365,21.946657419204712,252.0,,
217,5.001988085894665,22.0480899810791,252.0,,
218,4.997711832588742,22.149022340774536,254.0,,
219,4.996396062343751,22.250246047973633,252.0,,
220,5.038500710882009,22.35139751434326,253.0,,
221,5.012514247941769,22.452276706695557,253.0,,
222,5.018764156699885,22.553139686584473,252.0,,
223,4.9931066367374175,22.654047966003418,252.0,,
224,5.001659143332144,22.75494384765625,253.0,,
225,5.003303856145628,22.855828523635864,252.0,,
226,5.010540592551074,22.956830739974976,252.0,,
227,5.011527420246025,23.058096408843994,253.0,,
228,5.019422041834169,23.159974098205566,253.0,,
229,5.009882707421547,23.260385990142822,253.0,,
230,5.005606454088198,23.361297607421875,252.0,,
231,5.006264339215438,23.462345600128174,253.0,,
232,5.017448386432375,23.563100337982178,252.0,,
233,5.0118563628111845,23.664000988006592,252.0,,
234,5.017777328999119,23.76469349861145,252.0,,
235,5.008566937163549,23.866016626358032,252.0,,
236,5.011198477680953,23.966962337493896,254.0,,
237,5.013501075638303,24.06810998916626,252.0,,
238,5.017119443865718,24.169658422470093,253.0,,
239,5.0138300182039925,24.270400047302246,253.0,,
240,5.011198477680953,24.37153911590576,252.0,,
241,5.007251166906958,24.4729905128479,253.0,,
242,5.012843190507192,24.57394504547119,254.0,,
243,5.018764156699885,24.67502212524414,253.0,,
244,5.016790501299148,24.775936126708984,252.0,,
245,5.012514247941769,24.8769268989563,253.0,,
246,5.011527420246025,24.979114294052124,252.0,,
247,5.014487903335632,25.079895734786987,254.0,,
248,5.019422041834169,25.18229866027832,253.0,,
249,5.018106271565953,25.28302264213562,254.0,,
250,5.020079926968806,25.383902549743652,254.0,,
251,5.017448386432375,25.48484706878662,252.0,,
252,5.018106271565953,25.585748195648193,253.0,,
253,5.016132616166275,25.686736583709717,252.0,,
254,5.0240272377840345,25.788086891174316,253.0,,
255,5.023698295215614,25.889034509658813,253.0,,
256,5.018435214132875,25.990262985229492,252.0,,
257,5.016790501299148,26.091118097305298,253.0,,
258,5.011527420246025,26.192986011505127,252.0,,
259,5.022382524942812,26.293980360031128,255.0,,
260,5.0230404100790365,26.394984245300293,253.0,,
261,5.015145788467625,26.49623417854309,252.0,,
262,5.012514247941769,26.598079442977905,253.0,,
263,5.011198477680953,26.699039697647095,255.0,,
264,5.0118563628111845,26.800179719924927,252.0,,
265,5.014487903335632,26.900993585586548,253.0,,
266,5.0210667546714225,27.00186538696289,252.0,,
267,5.018106271565953,27.10301375389099,252.0,,
268,5.011527420246025,27.203972816467285,253.0,,
269,5.026329835765453,27.30488133430481,252.0,,
270,5.008237994599269,27.406359434127808,253.0,,
271,5.017777328999119,27.508100986480713,254.0,,
272,5.012514247941769,27.60899567604065,254.0,,
273,5.005935396651775,27.71016836166382,252.0,,
274,5.005935396651775,27.811063528060913,253.0,,
275,5.001988085894665,27.911879539489746,252.0,,
276,5.007251166906958,28.013027906417847,253.0,,
277,5.007909052035076,28.114685773849487,252.0,,
278,5.005606454088198,28.215736627578735,255.0,,
279,5.008566937163549,28.317201852798462,252.0,,
280,5.00264597101997,28.419292449951172,254.0,,
281,5.006593281779191,28.520046710968018,252.0,,
282,5.019422041834169,28.62090754508972,254.0,,
283,5.008237994599269,28.721846103668213,253.0,,
284,5.010540592551074,28.82297134399414,252.0,,
285,4.999685487958862,28.923983335494995,253.0,,
286,4.991132981377827,29.024935722351074,253.0,,
287,5.007909052035076,29.126789808273315,252.0,,
288,4.994751349539487,29.228113174438477,254.0,,
289,4.998698660273407,29.329005241394043,254.0,,
290,5.011198477680953,29.42999005317688,252.0,,
291,4.992448751617203,29.530816555023193,252.0,,
292,4.996725004904867,29.63349747657776,252.0,,
293,4.996396062343751,29.733788013458252,255.0,,
294,5.0023170284572736,29.835241556167603,253.0,,
295,4.995738177221782,29.936055421829224,253.0,,
296,4.997053947466071,30.036963939666748,253.0,,
297,4.986856728109544,30.13810420036316,252.0,,
298,4.9940934644183965,30.23904514312744,253.0,,
299,4.996396062343751,30.34050488471985,253.0,,
300,4.994751349539487,30.44194483757019,252.0,,
301,4.997382890027362,30.54302167892456,252.0,,
302,4.985869900434351,30.643868446350098,255.0,,
303,4.988172498344361,30.744788646697998,252.0,,
304,4.997382890027362,30.845791816711426,253.0,,
305,4.998698660273407,30.946807384490967,252.0,,
306,4.9931066367374175,31.04793357849121,253.0,,
307,4.997711832588742,31.148950338363647,252.0,,
308,4.985540957876129,31.249970197677612,253.0,,
309,4.992119809057228,31.35078763961792,252.0,,
310,4.9940934644183965,31.451685190200806,252.0,,
311,4.997711832588742,31.552998781204224,253.0,,
312,4.985212015317994,31.65389060974121,253.0,,
313,4.990475096258666,31.7544207572937,252.0,,
314,4.988501440903285,31.85579514503479,251.0,,
315,4.990475096258666,31.95640230178833,254.0,,
316,4.994422406978898,32.058982849121094,252.0,,
317,4.990146153699216,32.15972113609314,254.0,,
318,4.983238359971023,32.26073360443115,253.0,,
319,4.990475096258666,32.36155033111572,253.0,,
320,4.97764633650505,32.46267008781433,253.0,,
321,5.001001258207365,32.56350016593933,252.0,,
322,4.9917908664973405,32.66436767578125,252.0,,
323,4.966462289648893,32.76523494720459,252.0,,
324,4.97600162372575,32.86694288253784,253.0,,
325,4.97600162372575,32.96811890602112,254.0,,
326,4.97764633650505,33.06933403015137,252.0,,
327,4.98389624508633,33.17007923126221,253.0,,
328,4.983567302528632,33.27104353904724,253.0,,
329,4.977975279061172,33.37187647819519,252.0,,
330,4.979619991843094,33.47300958633423,252.0,,
331,4.990804038818203,33.573899030685425,253.0,,
332,4.9815936471842885,33.67485213279724,252.0,,
333,4.985869900434351,33.77622985839844,252.0,,
334,4.9940934644183965,33.878098249435425,254.0,,
335,4.9802778769564755,33.97900724411011,255.0,,
336,4.973041140728521,34.08032011985779,252.0,,
337,4.992448751617203,34.181352376937866,253.0,,
338,4.9815936471842885,34.2830069065094,253.0,,
339,4.983567302528632,34.38487482070923,254.0,,
340,4.986527785551059,34.48518228530884,253.0,,
341,4.974356910948638,34.58607602119446,252.0,,
342,4.983238359971023,34.68696117401123,253.0,,
343,4.9861988429926605,34.78811168670654,252.0,,
344,4.985212015317994,34.8899610042572,253.0,,
345,4.9931066367374175,34.99129605293274,253.0,,
346,4.98192258974146,35.09248876571655,255.0,,
347,4.985212015317994,35.193644285202026,253.0,,
348,4.98389624508633,35.294663429260254,253.0,,
349,4.992119809057228,35.39574098587036,252.0,,
350,4.984225187644114,35.4967086315155,253.0,,
351,4.995738177221782,35.59833860397339,252.0,,
352,4.983567302528632,35.699140787124634,254.0,,
353,4.9802778769564755,35.80080604553223,252.0,,
354,4.98389624508633,35.90158748626709,254.0,,
355,4.985540957876129,36.002992391586304,252.0,,
356,4.991461923937541,36.10395574569702,254.0,,
357,4.987185670668118,36.20488262176514,252.0,,
358,4.986856728109544,36.30609107017517,253.0,,
359,4.978304221617382,36.40698719024658,253.0,,
360,4.98192258974146,36.50810766220093,252.0,,
361,4.994422406978898,36.60901212692261,253.0,,
362,4.993435579297655,36.71096110343933,252.0,,
363,4.997382890027362,36.81149435043335,254.0,,
364,4.9917908664973405,36.91281008720398,252.0,,
365,4.9861988429926605,37.01376414299011,253.0,,
366,4.994422406978898,37.115389347076416,253.0,,
367,4.989488268580581,37.21631407737732,254.0,,
368,4.987185670668118,37.3181791305542,252.0,,
369,5.004948568961311,37.41931176185608,255.0,,
370,4.9917908664973405,37.520442485809326,253.0,,
371,4.998698660273407,37.62135028839111,252.0,,
372,5.003303856145628,37.723148822784424,253.0,,
373,4.994751349539487,37.82338809967041,252.0,,
374,4.994751349539487,37.92437028884888,253.0,,
375,4.992777694177267,38.025310039520264,252.0,,
376,5.003961741271637,38.126158237457275,252.0,,
377,4.995409234660929,38.227601528167725,253.0,,
378,5.0158036735999705,38.32867169380188,254.0,,
379,4.997053947466071,38.42995476722717,252.0,,
380,5.00264597101997,38.53117871284485,253.0,,
381,4.998698660273407,38.63388991355896,253.0,,
382,5.007909052035076,38.734299421310425,255.0,,
383,5.006264339215438,38.8353750705719,253.0,,
384,5.0138300182039925,38.93625044822693,253.0,,
385,5.001988085894665,39.0380916595459,252.0,,
386,5.000014430520856,39.14031195640564,255.0,,
387,5.000672315645107,39.24089860916138,254.0,,
388,5.002974913582755,39.341803312301636,252.0,,
389,5.010540592551074,39.44299793243408,253.0,,
390,5.010540592551074,39.54397416114807,253.0,,
391,5.011527420246025,39.644855976104736,252.0,,
392,5.009224822292372,39.74631953239441,252.0,,
393,5.009882707421547,39.84810280799866,254.0,,
394,5.012185305376432,39.94904065132141,255.0,,
395,5.014487903335632,40.0504047870636,252.0,,
396,5.011527420246025,40.151225566864014,253.0,,
397,4.999685487958862,40.25298261642456,252.0,,
398,5.003961741271637,40.35391592979431,255.0,,
399,5.0118563628111845,40.45500087738037,252.0,,
400,5.019422041834169,40.555938482284546,253.0,,
401,5.018435214132875,40.65675163269043,252.0,,
402,5.012514247941769,40.75807976722717,252.0,,
403,5.012514247941769,40.85954213142395,253.0,,
404,5.020737812103795,40.96053719520569,253.0,,
405,5.020408869536256,41.061503171920776,254.0,,
406,5.010540592551074,41.16387176513672,252.0,,
407,5.0138300182039925,41.26423263549805,254.0,,
408,5.019750984401443,41.36611771583557,253.0,,
409,5.008237994599269,41.46697497367859,255.0,,
410,5.009553764856915,41.56824851036072,252.0,,
411,5.0230404100790365,41.66907024383545,253.0,,
412,5.018106271565953,41.770538330078125,252.0,,
413,5.014158960769768,41.87138295173645,253.0,,
414,5.017119443865718,41.97298860549927,253.0,,
415,5.014487903335632,42.07391977310181,254.0,,
416,5.015474731033754,42.17487382888794,252.0,,
417,5.017777328999119,42.27584409713745,253.0,,
418,5.019750984401443,42.37682294845581,252.0,,
419,5.013501075638303,42.478097915649414,252.0,,
420,5.014158960769768,42.57894253730774,253.0,,
421,4.9917908664973405,42.680787563323975,253.0,,
422,5.008237994599269,42.78148126602173,254.0,,
423,5.009224822292372,42.88281965255737,252.0,,
424,5.0118563628111845,42.98380923271179,253.0,,
425,5.006264339215438,43.085304498672485,253.0,,
426,5.011198477680953,43.186211585998535,253.0,,
427,5.010211649986267,43.28809595108032,253.0,,
428,5.017777328999119,43.38907742500305,255.0,,
429,5.015145788467625,43.490797996520996,252.0,,
430,5.016132616166275,43.591753244400024,254.0,,
431,5.003632798708589,43.69297933578491,252.0,,
432,5.013172133072704,43.79387092590332,254.0,,
433,5.012843190507192,43.89532399177551,252.0,,
434,5.016790501299148,43.99625277519226,254.0,,
435,5.026000893196414,44.098079204559326,252.0,,
436,5.011527420246025,44.198957443237305,254.0,,
437,5.016461558732668,44.30000448226929,253.0,,
438,5.014487903335632,44.401474475860596,252.0,,
439,5.012185305376432,44.50298094749451,254.0,,
440,5.01086953511597,44.60393667221069,254.0,,
441,5.009553764856915,44.70490026473999,252.0,,
442,5.005935396651775,44.80584502220154,252.0,,
443,5.001001258207365,44.90678405761719,253.0,,
444,5.0023170284572736,45.00809049606323,252.0,,
445,5.006593281779191,45.10898232460022,253.0,,
446,5.012514247941769,,,,
447,5.0013302007697105,,,,
448,5.004619626397997,,,,
449,5.00527751152471,,,,
450,5.006264339215438,,,,
451,5.0118563628111845,,,,
452,4.996396062343751,,,,
453,5.0023170284572736,,,,
454,5.003961741271637,,,,
455,4.997053947466071,,,,
456,5.003961741271637,,,,
457,5.007251166906958,,,,
458,4.998369717711763,,,,
459,4.986856728109544,,,,
460,4.990804038818203,,,,
461,4.998698660273407,,,,
462,4.994422406978898,,,,
463,5.00527751152471,,,,
464,4.9931066367374175,,,,
465,4.990804038818203,,,,
466,4.991461923937541,,,,
467,4.995738177221782,,,,
468,5.0023170284572736,,,,
469,4.9940934644183965,,,,
470,5.003961741271637,,,,
471,5.008566937163549,,,,
472,4.988830383462296,,,,
473,4.9940934644183965,,,,
474,4.994751349539487,,,,
475,4.987185670668118,,,,
476,4.983567302528632,,,,
477,4.985212015317994,,,,
478,4.983567302528632,,,,
479,4.985540957876129,,,,
480,4.987843555785526,,,,
481,4.979948934399741,,,,
482,4.969422772630404,,,,
483,4.9802778769564755,,,,
484,4.989488268580581,,,,
485,4.97501479605922,,,,
486,4.985869900434351,,,,
487,4.9815936471842885,,,,
488,4.985869900434351,,,,
489,4.9815936471842885,,,,
490,4.971067485400964,,,,
491,4.984883072759946,,,,
492,4.998369717711763,,,,
493,4.969751715184341,,,,
494,4.985869900434351,,,,
495,4.992448751617203,,,,
496,4.992119809057228,,,,
497,4.979291049286536,,,,
498,4.987514613226778,,,,
499,4.979948934399741,,,,
500,4.988501440903285,,,,
501,4.9815936471842885,,,,
502,4.987514613226778,,,,
503,4.983238359971023,,,,
504,4.9815936471842885,,,,
505,4.995080292100165,,,,
506,5.000014430520856,,,,
507,4.979291049286536,,,,
508,4.990146153699216,,,,
509,4.973699025838404,,,,
510,4.9733700832834185,,,,
511,4.978962106730063,,,,
512,4.994751349539487,,,,
513,4.985869900434351,,,,
514,4.992448751617203,,,,
515,4.974027968393478,,,,
516,4.9786331641736785,,,,
517,4.988172498344361,,,,
518,4.98389624508633,,,,
519,4.9766595088372085,,,,
520,4.980935762070207,,,,
521,4.968107002415526,,,,
522,4.986856728109544,,,,
523,4.977975279061172,,,,
524,4.988830383462296,,,,
525,4.988501440903285,,,,
526,4.9861988429926605,,,,
527,4.987514613226778,,,,
528,4.992777694177267,,,,
529,5.000014430520856,,,,
530,4.991132981377827,,,,
531,4.989817211139854,,,,
532,4.995738177221782,,,,
533,4.979291049286536,,,,
534,5.003961741271637,,,,
535,5.00692222434303,,,,
536,4.997053947466071,,,,
537,4.992119809057228,,,,
538,4.988830383462296,,,,
539,5.000343373082938,,,,
540,4.999027602835137,,,,
541,4.999027602835137,,,,
542,4.995738177221782,,,,
543,4.994751349539487,,,,
544,5.001659143332144,,,,
545,5.005606454088198,,,,
546,4.999685487958862,,,,
547,5.013172133072704,,,,
548,5.008895879727916,,,,
549,5.004619626397997,,,,
550,5.003303856145628,,,,
551,5.009882707421547,,,,
552,5.010540592551074,,,,
553,5.011198477680953,,,,
554,5.015474731033754,,,,
555,5.001988085894665,,,,
556,5.004948568961311,,,,
557,5.012514247941769,,,,
558,5.010540592551074,,,,
559,5.010211649986267,,,,
560,5.004619626397997,,,,
561,5.0118563628111845,,,,
562,5.017777328999119,,,,
563,5.014487903335632,,,,
564,5.010211649986267,,,,
565,5.007909052035076,,,,
566,5.008566937163549,,,,
567,5.009553764856915,,,,
568,5.025014065489827,,,,
569,5.018435214132875,,,,
570,5.012514247941769,,,,
571,5.012514247941769,,,,
572,5.019422041834169,,,,
573,5.013501075638303,,,,
574,5.034224457448888,,,,
575,5.015145788467625,,,,
576,5.019093099266983,,,,
577,5.012514247941769,,,,
578,5.021395697239138,,,,
579,5.020079926968806,,,,
580,5.025014065489827,,,,
581,5.012514247941769,,,,
582,5.011527420246025,,,,
583,5.014487903335632,,,,
584,5.0138300182039925,,,,
585,5.016132616166275,,,,
586,5.022053582374832,,,,
587,5.018106271565953,,,,
588,5.010540592551074,,,,
589,5.011527420246025,,,,
590,5.025014065489827,,,,
591,5.013501075638303,,,,
592,5.018106271565953,,,,
593,5.009553764856915,,,,
594,5.01086953511597,,,,
595,5.023369352647281,,,,
596,5.022053582374832,,,,
597,5.020408869536256,,,,
598,5.018764156699885,,,,
599,5.008566937163549,,,,
600,5.008566937163549,,,,
601,5.014816845901585,,,,
602,5.018435214132875,,,,
603,5.0158036735999705,,,,
604,5.00527751152471,,,,
605,5.00264597101997,,,,
606,5.007251166906958,,,,
607,5.008237994599269,,,,
608,5.013172133072704,,,,
609,5.0118563628111845,,,,
610,5.009224822292372,,,,
611,5.00264597101997,,,,
612,5.005935396651775,,,,
613,5.007251166906958,,,,
614,5.012185305376432,,,,
615,5.0023170284572736,,,,
616,5.0023170284572736,,,,
617,4.999027602835137,,,,
618,5.006264339215438,,,,
619,5.018435214132875,,,,
620,5.003961741271637,,,,
621,5.008895879727916,,,,
622,4.992777694177267,,,,
623,5.008237994599269,,,,
624,5.000014430520856,,,,
625,5.009882707421547,,,,
626,4.997053947466071,,,,
627,4.994422406978898,,,,
628,4.9917908664973405,,,,
629,4.989159326021395,,,,
630,5.000014430520856,,,,
631,5.004619626397997,,,,
632,4.996396062343751,,,,
633,4.991461923937541,,,,
634,4.994751349539487,,,,
635,4.992448751617203,,,,
636,4.993435579297655,,,,
637,4.995409234660929,,,,
638,4.989817211139854,,,,
639,4.982909417413501,,,,
640,4.990146153699216,,,,
641,4.991461923937541,,,,
642,4.996067119782722,,,,
643,4.989159326021395,,,,
644,4.982580474856066,,,,
645,4.989159326021395,,,,
646,4.98389624508633,,,,
647,4.992119809057228,,,,
648,4.9931066367374175,,,,
649,4.987185670668118,,,,
650,4.9861988429926605,,,,
651,4.985869900434351,,,,
652,4.985212015317994,,,,
653,4.989817211139854,,,,
654,4.984554130201986,,,,
655,4.989488268580581,,,,
656,4.984554130201986,,,,
657,4.989488268580581,,,,
658,4.985212015317994,,,,
659,4.992119809057228,,,,
660,4.979619991843094,,,,
661,4.98389624508633,,,,
662,4.9822515322987195,,,,
663,4.984883072759946,,,,
