,Tension fotodiodo [V],Frecuencia generador [Hz],Duracion [s],Frecuencia de sampleo [Hz]
115,4.554626279677984,,,
116,4.555284164574813,,,
117,4.560547243760986,,,
118,4.567126092772585,,,
119,4.5773233088040834,,,
120,4.589165237195833,,,
121,4.602651877991639,,,
122,4.618441116169421,,,
123,4.636204009343146,,,
124,4.653309017809198,,,
125,4.6710719114504515,,,
126,4.6875190354058835,,,
127,4.703966159567367,,,
128,4.718439629000481,,,
129,4.731268386132262,,,
130,4.74179454592461,,,
131,4.749689165824877,,,
132,4.755610130781637,,,
133,4.758570613270172,,,
134,4.758570613270172,,,
135,4.7552811882833295,,,
136,4.750347050818736,,,
137,4.74179454592461,,,
138,4.731597328624483,,,
139,4.718110686511582,,,
140,4.703637217082112,,,
141,4.688176920368383,,,
142,4.6710719114504515,,,
143,4.653966902754613,,,
144,4.636532951811565,,,
145,4.619756886026009,,,
146,4.604296590293112,,,
147,4.589823122109551,,,
148,4.577652251257999,,,
149,4.568112920127096,,,
150,4.561534071110679,,,
151,4.557257819267223,,,
152,4.5559420494719625,,,
153,4.558573589063766,,,
154,4.5631787833617725,,,
155,4.571731287099821,,,
156,4.582257445621284,,,
157,4.595415143889191,,,
158,4.610875439519255,,,
159,4.6269936202604836,,,
160,4.64376968613743,,,
161,4.661532579650432,,,
162,4.679295473402456,,,
163,4.696400482427447,,,
164,4.7128476067004925,,,
165,4.72797896121463,,,
166,4.740478775945902,,,
167,4.75100493581293,,,
168,4.7582416707711115,,,
169,4.763175808265807,,,
170,4.765149463268958,,,
171,4.765478405769778,,,
172,4.7628468657655745,,,
173,4.756925900775705,,,
174,4.748373395838162,,,
175,4.7371893510049645,,,
176,4.723373766343908,,,
177,4.708571354369602,,,
178,4.693111057597633,,,
179,4.6753481636590815,,,
180,4.658901039855667,,,
181,4.642782858727032,,,
182,4.626664677794427,,,
183,4.611533324443653,,,
184,4.598046683558279,,,
185,4.5865336975441915,,,
186,4.576994366350247,,,
187,4.571402344647353,,,
188,4.567783977675512,,,
189,4.568112920127096,,,
190,4.571402344647353,,,
191,4.5773233088040834,,,
192,4.586204755088099,,,
193,4.597388798640522,,,
194,4.610546497057179,,,
195,4.6260067928625555,,,
196,4.6417960313173685,,,
197,4.658901039855667,,,
198,4.676992876050715,,,
199,4.694755770011509,,,
200,4.711202894263878,,,
201,4.727650018723324,,,
202,4.741465603429808,,,
203,4.753307533295236,,,
204,4.7628468657655745,,,
205,4.77041254329211,,,
206,4.775017738329977,,,
207,4.777320335855078,,,
208,4.776004565840231,,,
209,4.77139937079884,,,
210,4.765478405769778,,,
211,4.7552811882833295,,,
212,4.744426085886027,,,
213,4.730281558656099,,,
214,4.715150204115233,,,
215,4.698374137329299,,,
216,4.681269128278585,,,
217,4.663835176975154,,,
218,4.647716995786376,,,
219,4.631598814793833,,,
220,4.616796403850516,,,
221,4.603967647832656,,,
222,4.593441489140771,,,
223,4.585217927720307,,,
224,4.579625905983188,,,
225,4.576665423896492,,,
226,4.5773233088040834,,,
227,4.580941675801591,,,
228,4.587520524912952,,,
229,4.596730913723089,,,
230,4.60923072720968,,,
231,4.622717368208083,,,
232,4.637190836748649,,,
233,4.653966902754613,,,
234,4.671400853927545,,,
235,4.689163747812748,,,
236,4.705939814480624,,,
237,4.722715881363706,,,
238,4.7371893510049645,,,
239,4.75100493581293,,,
240,4.7628468657655745,,,
241,4.771728313301252,,,
242,4.776991393351241,,,
243,4.780609760898077,,,
244,4.781267645907684,,,
245,4.779293990879869,,,
246,4.774688795826727,,,
247,4.76679417577389,,,
248,4.756925900775705,,,
249,4.7431103159046515,,,
250,4.729623673672407,,,
251,4.714163376651276,,,
252,4.697716252361685,,,
253,4.679624415881605,,,
254,4.662190464599943,,,
255,4.644756513548565,,,
256,4.629296217525163,,,
257,4.614822749070507,,,
258,4.602651877991639,,,
259,4.59179677685264,,,
260,4.58423110035324,,,
261,4.579296963528789,,,
262,4.576336481442818,,,
263,4.576994366350247,,,
264,4.581270618256394,,,
265,4.588507352282439,,,
266,4.59837562601728,,,
267,4.610875439519255,,,
268,4.623704195603571,,,
269,4.6381776641548855,,,
270,4.655282672646427,,,
271,4.672387681359321,,,
272,4.690150575257856,,,
273,4.706597699452372,,,
274,4.723373766343908,,,
275,4.737518293498684,,,
276,4.749031280831353,,,
277,4.759557440767856,,,
278,4.7674520607764475,,,
279,4.772715140808988,,,
280,4.775346680833311,,,
281,4.775346680833311,,,
282,4.772386198306325,,,
283,4.76679417577389,,,
284,4.7575837857732415,,,
285,4.747057625852782,,,
286,4.733899926072357,,,
287,4.718110686511582,,,
288,4.701992504657086,,,
289,4.685216438039736,,,
290,4.667782486684028,,,
291,4.650677478030809,,,
292,4.633572469598725,,,
293,4.616796403850516,,,
294,4.601993993071617,,,
295,4.589823122109551,,,
296,4.579625905983188,,,
297,4.571402344647353,,,
298,4.567455035224008,,,
299,4.565481380516674,,,
300,4.567455035224008,,,
301,4.572389172004998,,,
302,4.580283790892229,,,
303,4.590152064566531,,,
304,4.602651877991639,,,
305,4.616796403850516,,,
306,4.631598814793833,,,
307,4.650019593087029,,,
308,4.665808831828115,,,
309,4.683242783157679,,,
310,4.700347792234124,,,
311,4.714821261627164,,,
312,4.728965788689046,,,
313,4.740807718440453,,,
314,4.750675993315792,,,
315,4.757912728272135,,,
316,4.7628468657655745,,,
317,4.764162635767006,,,
318,4.763504750766123,,,
319,4.7598863832672516,,,
320,4.7536364757930425,,,
321,4.743768200895173,,,
322,4.731597328624483,,,
323,4.718439629000481,,,
324,4.703966159567367,,,
325,4.686532207962754,,,
326,4.669098256589612,,,
327,4.651993247919349,,,
328,4.634230354534341,,,
329,4.617454288777835,,,
330,4.601665050611727,,,
331,4.587849467369367,,,
332,4.576336481442818,,,
333,4.566797150321242,,,
334,4.559889358861592,,,
335,4.556270991920657,,,
336,4.556599934369432,,,
337,4.558902531513102,,,
338,4.564823495614872,,,
339,4.573047056910497,,,
340,4.584888985264537,,,
341,4.598046683558279,,,
342,4.613178036756065,,,
343,4.628638332591991,,,
344,4.645414398489728,,,
345,4.6628483495497814,,,
346,4.679953358360836,,,
347,4.696071539944095,,,
348,4.711860779238276,,,
349,4.726005306268041,,,
350,4.7371893510049645,,,
351,4.746728683356646,,,
352,4.753307533295236,,,
353,4.757912728272135,,,
354,4.7598863832672516,,,
355,4.758570613270172,,,
356,4.7539654182909326,,,
357,4.746728683356646,,,
358,4.7365314660177775,,,
359,4.7243605938148345,,,
360,4.7108739517768035,,,
361,4.695742597460824,,,
362,4.67896653092339,,,
363,4.662190464599943,,,
364,4.644427571078105,,,
365,4.6269936202604836,,,
366,4.610875439519255,,,
367,4.596401971264494,,,
368,4.5829153305316135,,,
369,4.57206022955237,,,
370,4.5631787833617725,,,
371,4.557915704165334,,,
372,4.5542973372296895,,,
373,4.555284164574813,,,
374,4.559889358861592,,,
375,4.567126092772585,,,
376,4.576336481442818,,,
377,4.588836294739096,,,
378,4.602322935531588,,,
379,4.618441116169421,,,
380,4.634230354534341,,,
381,4.652322190391688,,,
382,4.669756141542897,,,
383,4.687190092924758,,,
384,4.703637217082112,,,
385,4.719097513978525,,,
386,4.732584156101644,,,
387,4.744426085886027,,,
388,4.751991763304846,,,
389,4.758570613270172,,,
390,4.763833693266522,,,
391,4.764491578267573,,,
392,4.7621889807653615,,,
393,4.7582416707711115,,,
394,4.750675993315792,,,
395,4.740149833451434,,,
396,4.727650018723324,,,
397,4.712518664213005,,,
398,4.6980451948454505,,,
399,4.680940185799025,,,
400,4.663835176975154,,,
401,4.647388053315182,,,
402,4.63094092985952,,,
403,4.615151691533639,,,
404,4.599691395854088,,,
405,4.587520524912952,,,
406,4.578639078620231,,,
407,4.5710734021949655,,,
408,4.566468207869979,,,
409,4.564494553164092,,,
410,4.566468207869979,,,
411,4.5710734021949655,,,
412,4.579296963528789,,,
413,4.588507352282439,,,
414,4.600678223232544,,,
415,4.616138518923521,,,
416,4.632585642195912,,,
417,4.649032765671973,,,
418,4.666795659255702,,,
419,4.683571725637815,,,
420,4.701334619687652,,,
421,4.718768571489461,,,
422,4.732255213609174,,,
423,4.7457418558687365,,,
424,4.757912728272135,,,
425,4.765478405769778,,,
426,4.771070428296513,,,
427,4.774030910820478,,,
428,4.774030910820478,,,
429,4.771728313301252,,,
430,4.7658073482706795,,,
431,4.756925900775705,,,
432,4.747386568349002,,,
433,4.734557811058213,,,
434,4.720413283935611,,,
435,4.702979332111854,,,
436,4.687190092924758,,,
437,4.67041402649651,,,
438,4.653309017809198,,,
439,4.637848721686058,,,
440,4.623046310673165,,,
441,4.60923072720968,,,
442,4.596730913723089,,,
443,4.587191582456618,,,
444,4.5799548484376675,,,
445,4.576336481442818,,,
446,4.57567859653571,,,
447,4.578310136166073,,,
448,4.583573215442265,,,
449,4.59179677685264,,,
450,4.602322935531588,,,
451,4.614493806607457,,,
452,4.629625159991872,,,
453,4.64607228343122,,,
454,4.662519407074821,,,
455,4.679624415881605,,,
456,4.6973873098780015,,,
457,4.715150204115233,,,
458,4.730939443640125,,,
459,4.745083970877215,,,
460,4.757254843274431,,,
461,4.76679417577389,,,
462,4.774359853323561,,,
463,4.779622933384295,,,
464,4.780938703402838,,,
465,4.780938703402838,,,
466,4.777320335855078,,,
467,4.770083600790035,,,
468,4.761531095765482,,,
469,4.749689165824877,,,
470,4.7371893510049645,,,
471,4.722386938873727,,,
472,4.705610871994875,,,
473,4.6885058628497545,,,
474,4.67205873888198,,,
475,4.654624787700356,,,
476,4.637848721686058,,,
477,4.622717368208083,,,
478,4.60923072720968,,,
479,4.597717741099361,,,
480,4.588836294739096,,,
481,4.581928503166239,,,
482,4.578639078620231,,,
483,4.577981193711996,,,
484,4.58061273334687,,,
485,4.587191582456618,,,
486,4.595415143889191,,,
487,4.60692812997968,,,
488,4.619427943561741,,,
489,4.633901412066493,,,
490,4.650348535558878,,,
491,4.667124601731729,,,
492,4.684887495559186,,,
493,4.701992504657086,,,
494,4.717123859045387,,,
495,4.732255213609174,,,
496,4.746070798364623,,,
497,4.757254843274431,,,
498,4.76679417577389,,,
499,4.773373025814565,,,
500,4.777649278359,,,
501,4.7786361058712705,,,
502,4.777978220863006,,,
503,4.773373025814565,,,
504,4.7664652332727355,,,
505,4.755610130781637,,,
506,4.74343925839987,,,
507,4.729294731180685,,,
508,4.713505491675718,,,
509,4.696400482427447,,,
510,4.67896653092339,,,
511,4.661861522125147,,,
512,4.644756513548565,,,
513,4.628638332591991,,,
514,4.612849094293421,,,
515,4.6000203383134926,,,
516,4.588507352282439,,,
517,4.5799548484376675,,,
518,4.5727181144577065,,,
519,4.5704155172904315,,,
520,4.5707444597426585,,,
521,4.574033884269348,,,
522,4.580941675801591,,,
523,4.589494179652651,,,
524,4.602651877991639,,,
525,4.615151691533639,,,
526,4.629296217525163,,,
527,4.645414398489728,,,
528,4.6628483495497814,,,
529,4.679624415881605,,,
530,4.697058367394401,,,
531,4.7128476067004925,,,
532,4.726663191249905,,,
533,4.7398208909570485,,,
534,4.75100493581293,,,
535,4.758570613270172,,,
536,4.764491578267573,,,
537,4.767781003277852,,,
538,4.768438888280914,,,
539,4.766136290771666,,,
540,4.761531095765482,,,
541,4.753307533295236,,,
542,4.742781373409516,,,
543,4.729623673672407,,,
544,4.714492319139178,,,
545,4.697716252361685,,,
546,4.680940185799025,,,
547,4.663177292024823,,,
548,4.644756513548565,,,
549,4.628638332591991,,,
550,4.612520151830857,,,
551,4.598046683558279,,,
552,4.584560042808849,,,
553,4.57436282672246,,,
554,4.566468207869979,,,
555,4.5608761862108045,,,
556,4.558573589063766,,,
557,4.561205128660701,,,
558,4.565152438065733,,,
559,4.57206022955237,,,
560,4.581599560711276,,,
561,4.593441489140771,,,
562,4.6072570724408655,,,
563,4.623046310673165,,,
564,4.638835549092784,,,
565,4.6559405575928245,,,
566,4.673703451269504,,,
567,4.690479517739723,,,
568,4.706597699452372,,,
569,4.7210711689146505,,,
570,4.732913098594198,,,
571,4.7431103159046515,,,
572,4.751662820807457,,,
573,4.756596958277063,,,
574,4.759228498268545,,,
575,4.758899555769316,,,
576,4.755939073280029,,,
577,4.750018108321766,,,
578,4.74113666093509,,,
579,4.729294731180685,,,
580,4.717123859045387,,,
581,4.702321447141926,,,
582,4.685216438039736,,,
583,4.669756141542897,,,
584,4.651993247919349,,,
585,4.634559297002272,,,
586,4.617125346314134,,,
587,4.600678223232544,,,
588,4.587520524912952,,,
589,4.57567859653571,,,
590,4.566139265418798,,,
591,4.559231473962519,,,
592,4.554626279677984,,,
593,4.553639452333341,,,
594,4.555613107023348,,,
595,4.560547243760986,,,
596,4.569428689934234,,,
597,4.580283790892229,,,
598,4.593441489140771,,,
599,4.608243899824908,,,
600,4.624362080534303,,,
601,4.641138146378001,,,
602,4.658572097381691,,,
603,4.675677106137244,,,
604,4.693111057597633,,,
605,4.708900296856097,,,
606,4.722386938873727,,,
607,4.736202523524308,,,
608,4.746399740860593,,,
609,4.7536364757930425,,,
610,4.7575837857732415,,,
611,4.7598863832672516,,,
612,4.759557440767856,,,
613,4.755939073280029,,,
614,4.750347050818736,,,
615,4.74113666093509,,,
616,4.729623673672407,,,
617,4.716794916556821,,,
618,4.70100567720306,,,
619,4.6842296105983365,,,
620,4.668111429160301,,,
621,4.6513353629749155,,,
622,4.635217181938377,,,
623,4.617783231241615,,,
624,4.603638705372281,,,
625,4.589823122109551,,,
626,4.578639078620231,,,
627,4.569099747482329,,,
628,4.562849840911394,,,
629,4.560547243760986,,,
630,4.5608761862108045,,,
631,4.563507725812232,,,
632,4.570086574838285,,,
633,4.579625905983188,,,
634,4.590809949480732,,,
635,4.604296590293112,,,
636,4.619427943561741,,,
637,4.636204009343146,,,
638,4.6536379602818645,,,
639,4.67074296897344,,,
640,4.689492690294368,,,
641,4.706268756966457,,,
642,4.722386938873727,,,
643,4.735215696044401,,,
644,4.7480444533416915,,,
645,4.756925900775705,,,
646,4.764491578267573,,,
647,4.768438888280914,,,
648,4.769754658288043,,,
649,4.768109945779341,,,
650,4.764162635767006,,,
651,4.757912728272135,,,
652,4.7480444533416915,,,
653,4.735873581030923,,,
654,4.721729053894023,,,
655,4.706268756966457,,,
656,4.690150575257856,,,
657,4.673703451269504,,,
658,4.657256327486602,,,
659,4.6404802614389595,,,
660,4.624033138068897,,,
661,4.610217554595182,,,
662,4.597717741099361,,,
663,4.587191582456618,,,
664,4.579296963528789,,,
665,4.574033884269348,,,
666,4.572389172004998,,,
667,4.5727181144577065,,,
668,4.576336481442818,,,
669,4.5829153305316135,,,
670,4.593441489140771,,,
671,4.605612360135748,,,
672,4.619099001097553,,,
673,4.634559297002272,,,
674,4.6513353629749155,,,
675,4.669427199066213,,,
676,4.687190092924758,,,
677,4.704624044538121,,,
678,4.7210711689146505,,,
679,4.736202523524308,,,
680,4.749689165824877,,,
681,4.7612021532656685,,,
682,4.770083600790035,,,
683,4.775675623336729,,,
684,4.7786361058712705,,,
685,4.779293990879869,,,
686,4.777649278359,,,
687,4.772057255803746,,,
688,4.765149463268958,,,
689,4.754623303286964,,,
690,4.74179454592461,,,
691,4.7283079037060185,,,
692,4.712189721725599,,,
693,4.695742597460824,,,
694,4.678308645965502,,,
695,4.6612036371758,,,
696,4.644427571078105,,,
697,4.629296217525163,,,
698,4.614822749070507,,,
699,4.602980820451773,,,
700,4.592783604225277,,,
701,4.585546870176157,,,
702,4.5799548484376675,,,
703,4.578310136166073,,,
704,4.57896802107447,,,
705,4.5829153305316135,,,
706,4.590481007023591,,,
707,4.602322935531588,,,
708,4.614164864144487,,,
709,4.628309390125526,,,
710,4.643440743667217,,,
711,4.659558924803866,,,
712,4.677321818529289,,,
713,4.6950847124945305,,,
714,4.7115318367510355,,,
715,4.727650018723324,,,
716,4.74179454592461,,,
717,4.754294360788906,,,
718,4.7648205207682235,,,
719,4.773044083311735,,,
720,4.777978220863006,,,
721,4.7799518758888055,,,
722,4.779622933384295,,,
723,4.776004565840231,,,
724,4.771728313301252,,,
725,4.762517923265426,,,
726,4.7513338783101515,,,
727,4.738176178486372,,,
728,4.723044823853765,,,
729,4.707255584424451,,,
730,4.690479517739723,,,
731,4.673045566314248,,,
732,4.655282672646427,,,
733,4.639164491561856,,,
734,4.622388425743083,,,
735,4.608572842286417,,,
736,4.596401971264494,,,
737,4.5865336975441915,,,
738,4.579296963528789,,,
739,4.574691769175652,,,
740,4.573704941816318,,,
741,4.576665423896492,,,
742,4.581270618256394,,,
743,4.588836294739096,,,
744,4.599033510935522,,,
745,4.6112043819814135,,,
746,4.6260067928625555,,,
747,4.642124973787175,,,
748,4.657585269960251,,,
749,4.675019221181001,,,
750,4.693111057597633,,,
751,4.709229239342674,,,
752,4.7240316513244425,,,
753,4.7378472359924855,,,
754,4.750675993315792,,,
755,4.760215325766731,,,
756,4.7664652332727355,,,
757,4.77041254329211,,,
758,4.772715140808988,,,
759,4.771070428296513,,,
760,4.768109945779341,,,
761,4.760873210765939,,,
762,4.750675993315792,,,
763,4.738176178486372,,,
764,4.725018478795867,,,
765,4.709229239342674,,,
766,4.693111057597633,,,
767,4.676006048615489,,,
768,4.657914212433982,,,
769,4.640151318969561,,,
770,4.624362080534303,,,
771,4.608243899824908,,,
772,4.594428316514618,,,
773,4.5829153305316135,,,
774,4.573704941816318,,,
775,4.567126092772585,,,
776,4.5638366682627725,,,
777,4.562849840911394,,,
778,4.565810322967696,,,
779,4.5710734021949655,,,
780,4.5799548484376675,,,
781,4.590809949480732,,,
782,4.603967647832656,,,
783,4.619099001097553,,,
784,4.635217181938377,,,
785,4.652322190391688,,,
786,4.669427199066213,,,
787,4.686203265481876,,,
788,4.702650389626848,,,
789,4.717452801534035,,,
790,4.731597328624483,,,
791,4.743768200895173,,,
792,4.752649648299874,,,
793,4.759228498268545,,,
794,4.761531095765482,,,
795,4.7628468657655745,,,
796,4.7612021532656685,,,
797,4.755939073280029,,,
798,4.749360223328074,,,
799,4.738834063474392,,,
800,4.726992133740961,,,
801,4.713176549188065,,,
802,4.697058367394401,,,
803,4.679624415881605,,,
804,4.662519407074821,,,
805,4.644756513548565,,,
806,4.628967275058536,,,
807,4.611862266905973,,,
808,4.597388798640522,,,
809,4.583902157897713,,,
810,4.572389172004998,,,
811,4.563507725812232,,,
812,4.55824464661451,,,
813,4.555284164574813,,,
814,4.5559420494719625,,,
815,4.560547243760986,,,
816,4.567126092772585,,,
817,4.576336481442818,,,
818,4.588836294739096,,,
819,4.602322935531588,,,
820,4.616796403850516,,,
821,4.634230354534341,,,
822,4.649690650615262,,,
823,4.669098256589612,,,
824,4.686532207962754,,,
825,4.702650389626848,,,
826,4.717781744022767,,,
827,4.730939443640125,,,
828,4.742781373409516,,,
829,4.75100493581293,,,
830,4.756925900775705,,,
831,4.7598863832672516,,,
832,4.760873210765939,,,
833,4.758899555769316,,,
834,4.7536364757930425,,,
835,4.7457418558687365,,,
836,4.734886753551265,,,
837,4.722386938873727,,,
838,4.7079134693968605,,,
839,4.692782115115106,,,
840,4.675677106137244,,,
841,4.658572097381691,,,
842,4.641467088847644,,,
843,4.624362080534303,,,
844,4.608243899824908,,,
845,4.594099374056587,,,
846,4.581599560711276,,,
847,4.57206022955237,,,
848,4.564165610713392,,,
849,4.559231473962519,,,
850,4.558573589063766,,,
851,4.560218301311249,,,
852,4.566139265418798,,,
853,4.573375999363367,,,
854,4.583573215442265,,,
855,4.596073028805979,,,
856,4.610217554595182,,,
857,4.6269936202604836,,,
858,4.644756513548565,,,
859,4.662190464599943,,,
860,4.679953358360836,,,
861,4.697058367394401,,,
862,4.713505491675718,,,
863,4.727650018723324,,,
864,4.740807718440453,,,
865,4.751662820807457,,,
866,4.7598863832672516,,,
867,4.765149463268958,,,
868,4.7674520607764475,,,
869,4.768109945779341,,,
870,4.765478405769778,,,
871,4.7598863832672516,,,
872,4.7513338783101515,,,
873,4.740149833451434,,,
874,4.727650018723324,,,
875,4.713834434163456,,,
876,4.697058367394401,,,
877,4.68028230084015,,,
878,4.662519407074821,,,
879,4.64607228343122,,,
880,4.630611987392485,,,
881,4.614493806607457,,,
882,4.601007165692191,,,
883,4.588836294739096,,,
884,4.579625905983188,,,
885,4.573047056910497,,,
886,4.56975763238622,,,
887,4.56975763238622,,,
888,4.571731287099821,,,
889,4.578639078620231,,,
890,4.587191582456618,,,
891,4.598704568476361,,,
892,4.610875439519255,,,
893,4.6260067928625555,,,
894,4.643111801197084,,,
895,4.660545752226781,,,
896,4.677321818529289,,,
897,4.695742597460824,,,
898,4.712518664213005,,,
899,4.72797896121463,,,
900,4.742781373409516,,,
901,4.754294360788906,,,
902,4.7648205207682235,,,
903,4.772057255803746,,,
904,4.777649278359,,,
905,4.778965048375527,,,
906,4.778965048375527,,,
907,4.775346680833311,,,
908,4.76876783078257,,,
909,4.759557440767856,,,
910,4.7480444533416915,,,
911,4.734557811058213,,,
912,4.719755398956901,,,
913,4.702650389626848,,,
914,4.686203265481876,,,
915,4.669098256589612,,,
916,4.652322190391688,,,
917,4.636204009343146,,,
918,4.621730540813327,,,
919,4.60791495736348,,,
920,4.596073028805979,,,
921,4.588178409825862,,,
922,4.581599560711276,,,
923,4.578639078620231,,,
924,4.580283790892229,,,
925,4.583573215442265,,,
926,4.589165237195833,,,
927,4.59837562601728,,,
928,4.60923072720968,,,
929,4.6233752531383265,,,
930,4.638835549092784,,,
931,4.653966902754613,,,
932,4.671729796404721,,,
933,4.689163747812748,,,
934,4.705939814480624,,,
935,4.721400111404296,,,
936,4.737518293498684,,,
937,4.751991763304846,,,
938,4.762517923265426,,,
939,4.771728313301252,,,
940,4.777649278359,,,
941,4.782254473422727,,,
942,4.783570243443959,,,
943,4.781267645907684,,,
944,4.776991393351241,,,
945,4.76876783078257,,,
946,4.759557440767856,,,
947,4.746728683356646,,,
948,4.732584156101644,,,
949,4.717123859045387,,,
950,4.70100567720306,,,
951,4.683571725637815,,,
952,4.665479889352415,,,
953,4.6493617081435765,,,
954,4.6332435271310395,,,
955,4.618441116169421,,,
956,4.605283417674968,,,
957,4.594428316514618,,,
958,4.5858758126320875,,,
959,4.58061273334687,,,
960,4.577652251257999,,,
961,4.578310136166073,,,
962,4.581928503166239,,,
963,4.588178409825862,,,
964,4.597059856181766,,,
965,4.608243899824908,,,
966,4.622388425743083,,,
967,4.6381776641548855,,,
968,4.65495373017335,,,
969,4.671729796404721,,,
970,4.6888348053312106,,,
971,4.705281929509208,,,
972,4.721729053894023,,,
973,4.73554463853762,,,
974,4.749689165824877,,,
975,4.7598863832672516,,,
976,4.767123118275126,,,
977,4.773044083311735,,,
978,4.776004565840231,,,
979,4.776004565840231,,,
980,4.773044083311735,,,
981,4.7674520607764475,,,
982,4.759228498268545,,,
983,4.748702338334716,,,
984,4.735215696044401,,,
985,4.719755398956901,,,
986,4.703966159567367,,,
987,4.686532207962754,,,
988,4.669427199066213,,,
989,4.65265113286411,,,
990,4.6355461244065514,,,
991,4.619427943561741,,,
992,4.603967647832656,,,
993,4.5911388919379545,,,
994,4.581270618256394,,,
995,4.573375999363367,,,
996,4.5684418625787595,,,
997,4.566797150321242,,,
998,4.567783977675512,,,
999,4.573047056910497,,,
1000,4.5799548484376675,,,
1001,4.589494179652651,,,
1002,4.601993993071617,,,
1003,4.615480633996852,,,
1004,4.631598814793833,,,
1005,4.648045938257653,,,
1006,4.665479889352415,,,
1007,4.682584898197652,,,
1008,4.70001884974978,,,
1009,4.715479146603385,,,
1010,4.728965788689046,,,
1011,4.740807718440453,,,
1012,4.750675993315792,,,
1013,4.7582416707711115,,,
1014,4.7628468657655745,,,
1015,4.765149463268958,,,
1016,4.764491578267573,,,
1017,4.760873210765939,,,
1018,4.755610130781637,,,
1019,4.746070798364623,,,
1020,4.735215696044401,,,
1021,4.721729053894023,,,
1022,4.706597699452372,,,
1023,4.689492690294368,,,
1024,4.672387681359321,,,
1025,4.65495373017335,,,
1026,4.637190836748649,,,
1027,4.620414770954789,,,
1028,4.605283417674968,,,
1029,4.5911388919379545,,,
1030,4.578639078620231,,,
1031,4.5684418625787595,,,
1032,4.561534071110679,,,
1033,4.557257819267223,,,
1034,4.556270991920657,,,
1035,4.558902531513102,,,
1036,4.564165610713392,,,
1037,4.572389172004998,,,
1038,4.583902157897713,,,
1039,4.596730913723089,,,
1040,4.610875439519255,,,
1041,4.6269936202604836,,,
1042,4.644427571078105,,,
1043,4.661861522125147,,,
1044,4.67896653092339,,,
1045,4.696071539944095,,,
1046,4.710545009289812,,,
1047,4.72468953630531,,,
1048,4.737518293498684,,,
1049,4.747057625852782,,,
1050,4.7536364757930425,,,
1051,4.757912728272135,,,
1052,4.759557440767856,,,
